Unnamed: 0,Share link identifier,Category,Name,Credits,Base layer,Custom slider ticks,Start date,End date,Step,URL,Scaling,Color Scaling,Map Type,Color,External GeoJSON,Name Key,Show Graph,Graph Title,Graph Plot Colors,Graph Plots First Visible,Graph X-Axis Label,Graph Y-Axis Label,Graph Y-Axis Min,Graph Y-Axis Max,Graph X-Axis Label Interval,Legend Content,Legend Key,Load Data Function,Set Data Function,Number of Levels,Number of Attributes,Vertex Shader,Fragment Shader,Draw Function,Playback Rate,Master Playback Rate,Colormap Src,Layer Description,Featured Themes,Draw Options,Set Data Options,Extras Options
True,plume_20190819,Plume Viz,PARDUMP 2019-08-19,CREATE Lab,bdrk,,201908190100,201908200050,10,https://cocalc-www.createlab.org/pardumps/plume_20190819.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190820,Plume Viz,PARDUMP 2019-08-20,CREATE Lab,bdrk,,201908200100,201908210050,10,https://cocalc-www.createlab.org/pardumps/plume_20190820.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190821,Plume Viz,PARDUMP 2019-08-21,CREATE Lab,bdrk,,201908210100,201908220050,10,https://cocalc-www.createlab.org/pardumps/plume_20190821.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190822,Plume Viz,PARDUMP 2019-08-22,CREATE Lab,bdrk,,201908220100,201908230050,10,https://cocalc-www.createlab.org/pardumps/plume_20190822.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190823,Plume Viz,PARDUMP 2019-08-23,CREATE Lab,bdrk,,201908230100,201908240050,10,https://cocalc-www.createlab.org/pardumps/plume_20190823.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190824,Plume Viz,PARDUMP 2019-08-24,CREATE Lab,bdrk,,201908240100,201908250050,10,https://cocalc-www.createlab.org/pardumps/plume_20190824.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190825,Plume Viz,PARDUMP 2019-08-25,CREATE Lab,bdrk,,201908250100,201908260050,10,https://cocalc-www.createlab.org/pardumps/plume_20190825.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190826,Plume Viz,PARDUMP 2019-08-26,CREATE Lab,bdrk,,201908260100,201908270050,10,https://cocalc-www.createlab.org/pardumps/plume_20190826.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190827,Plume Viz,PARDUMP 2019-08-27,CREATE Lab,bdrk,,201908270100,201908280050,10,https://cocalc-www.createlab.org/pardumps/plume_20190827.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190828,Plume Viz,PARDUMP 2019-08-28,CREATE Lab,bdrk,,201908280100,201908290050,10,https://cocalc-www.createlab.org/pardumps/plume_20190828.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190829,Plume Viz,PARDUMP 2019-08-29,CREATE Lab,bdrk,,201908290100,201908300050,10,https://cocalc-www.createlab.org/pardumps/plume_20190829.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190830,Plume Viz,PARDUMP 2019-08-30,CREATE Lab,bdrk,,201908300100,201908310050,10,https://cocalc-www.createlab.org/pardumps/plume_20190830.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190831,Plume Viz,PARDUMP 2019-08-31,CREATE Lab,bdrk,,201908310100,201909010050,10,https://cocalc-www.createlab.org/pardumps/plume_20190831.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190901,Plume Viz,PARDUMP 2019-09-01,CREATE Lab,bdrk,,201909010100,201909020050,10,https://cocalc-www.createlab.org/pardumps/plume_20190901.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190902,Plume Viz,PARDUMP 2019-09-02,CREATE Lab,bdrk,,201909020100,201909030050,10,https://cocalc-www.createlab.org/pardumps/plume_20190902.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190903,Plume Viz,PARDUMP 2019-09-03,CREATE Lab,bdrk,,201909030100,201909040050,10,https://cocalc-www.createlab.org/pardumps/plume_20190903.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190904,Plume Viz,PARDUMP 2019-09-04,CREATE Lab,bdrk,,201909040100,201909050050,10,https://cocalc-www.createlab.org/pardumps/plume_20190904.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190905,Plume Viz,PARDUMP 2019-09-05,CREATE Lab,bdrk,,201909050100,201909060050,10,https://cocalc-www.createlab.org/pardumps/plume_20190905.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190906,Plume Viz,PARDUMP 2019-09-06,CREATE Lab,bdrk,,201909060100,201909070050,10,https://cocalc-www.createlab.org/pardumps/plume_20190906.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190907,Plume Viz,PARDUMP 2019-09-07,CREATE Lab,bdrk,,201909070100,201909080050,10,https://cocalc-www.createlab.org/pardumps/plume_20190907.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190908,Plume Viz,PARDUMP 2019-09-08,CREATE Lab,bdrk,,201909080100,201909090050,10,https://cocalc-www.createlab.org/pardumps/plume_20190908.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190909,Plume Viz,PARDUMP 2019-09-09,CREATE Lab,bdrk,,201909090100,201909100050,10,https://cocalc-www.createlab.org/pardumps/plume_20190909.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190910,Plume Viz,PARDUMP 2019-09-10,CREATE Lab,bdrk,,201909100100,201909110050,10,https://cocalc-www.createlab.org/pardumps/plume_20190910.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190911,Plume Viz,PARDUMP 2019-09-11,CREATE Lab,bdrk,,201909110100,201909120050,10,https://cocalc-www.createlab.org/pardumps/plume_20190911.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190912,Plume Viz,PARDUMP 2019-09-12,CREATE Lab,bdrk,,201909120100,201909130050,10,https://cocalc-www.createlab.org/pardumps/plume_20190912.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190913,Plume Viz,PARDUMP 2019-09-13,CREATE Lab,bdrk,,201909130100,201909140050,10,https://cocalc-www.createlab.org/pardumps/plume_20190913.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190914,Plume Viz,PARDUMP 2019-09-14,CREATE Lab,bdrk,,201909140100,201909150050,10,https://cocalc-www.createlab.org/pardumps/plume_20190914.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190915,Plume Viz,PARDUMP 2019-09-15,CREATE Lab,bdrk,,201909150100,201909160050,10,https://cocalc-www.createlab.org/pardumps/plume_20190915.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190916,Plume Viz,PARDUMP 2019-09-16,CREATE Lab,bdrk,,201909160100,201909170050,10,https://cocalc-www.createlab.org/pardumps/plume_20190916.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190917,Plume Viz,PARDUMP 2019-09-17,CREATE Lab,bdrk,,201909170100,201909180050,10,https://cocalc-www.createlab.org/pardumps/plume_20190917.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190918,Plume Viz,PARDUMP 2019-09-18,CREATE Lab,bdrk,,201909180100,201909190050,10,https://cocalc-www.createlab.org/pardumps/plume_20190918.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190919,Plume Viz,PARDUMP 2019-09-19,CREATE Lab,bdrk,,201909190100,201909200050,10,https://cocalc-www.createlab.org/pardumps/plume_20190919.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190920,Plume Viz,PARDUMP 2019-09-20,CREATE Lab,bdrk,,201909200100,201909210050,10,https://cocalc-www.createlab.org/pardumps/plume_20190920.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190921,Plume Viz,PARDUMP 2019-09-21,CREATE Lab,bdrk,,201909210100,201909220050,10,https://cocalc-www.createlab.org/pardumps/plume_20190921.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190922,Plume Viz,PARDUMP 2019-09-22,CREATE Lab,bdrk,,201909220100,201909230050,10,https://cocalc-www.createlab.org/pardumps/plume_20190922.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190923,Plume Viz,PARDUMP 2019-09-23,CREATE Lab,bdrk,,201909230100,201909240050,10,https://cocalc-www.createlab.org/pardumps/plume_20190923.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190924,Plume Viz,PARDUMP 2019-09-24,CREATE Lab,bdrk,,201909240100,201909250050,10,https://cocalc-www.createlab.org/pardumps/plume_20190924.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190925,Plume Viz,PARDUMP 2019-09-25,CREATE Lab,bdrk,,201909250100,201909260050,10,https://cocalc-www.createlab.org/pardumps/plume_20190925.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190926,Plume Viz,PARDUMP 2019-09-26,CREATE Lab,bdrk,,201909260100,201909270050,10,https://cocalc-www.createlab.org/pardumps/plume_20190926.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190927,Plume Viz,PARDUMP 2019-09-27,CREATE Lab,bdrk,,201909270100,201909280050,10,https://cocalc-www.createlab.org/pardumps/plume_20190927.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190928,Plume Viz,PARDUMP 2019-09-28,CREATE Lab,bdrk,,201909280100,201909290050,10,https://cocalc-www.createlab.org/pardumps/plume_20190928.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190929,Plume Viz,PARDUMP 2019-09-29,CREATE Lab,bdrk,,201909290100,201909300050,10,https://cocalc-www.createlab.org/pardumps/plume_20190929.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20190930,Plume Viz,PARDUMP 2019-09-30,CREATE Lab,bdrk,,201909300100,201910010050,10,https://cocalc-www.createlab.org/pardumps/plume_20190930.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
True,plume_20191001,Plume Viz,PARDUMP 2019-10-01,CREATE Lab,bdrk,,201910010100,201910020050,10,https://cocalc-www.createlab.org/pardumps/plume_20191001.bin,,,points,,,,,,,,,,,,,,,WebGLVectorTile2.prototype._loadData,WebGLVectorTile2.prototype._setBufferData,,9,WebGLVectorTile2.particleVertexShader,WebGLVectorTile2.particleFragmentShader,WebGLVectorTile2.prototype._drawParticles,,,,,,"{""pointSize"": 2.0, ""sfactor"": ""ONE"", ""dfactor"": ""ONE_MINUS_SRC_ALPHA"" }","{""hasAltitude"":true}",
